web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739755-5083","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@NSArchive","NatlSecurityArchive","Be sure to read our latest on The #VICE file: Dick #Cheney Declassified before tuning into this year's #Oscars https://nsarchive.gwu.edu/briefing-book/foia/2019-02-22/vice-file-dick-cheney-declassified … #FOIA #AcademyAwards #Oscars2019","","7","8","1550856382000","9:26 AM - 22 Feb 2019","/NSArchive/status/1098997440756310021"
"1556739755-5131","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@strive_motion","Strive Motion Productions","Beat: Pokedex by:@origamibeats 
.
.
 #strivemotionproduction #content #contentcreator #videographer #editing #AMV #vice #edits #wondersharefilmora #film #beatvisual  #hiphop #beats #newyork  #lofihiphop #instrumental #music #dj #Tokyopic.twitter.com/tGajXfV8A2","","","1","1550108295000","5:38 PM - 13 Feb 2019","/strive_motion/status/1095859735746826243"
"1556739755-5099","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@IndieWire","IndieWire","#Vice and #MaryQueenOfScots Win Big at Makeup and Hairstyling MUAHS Guild Awards 
https://bit.ly/2EgjuMc pic.twitter.com/PQ7zdJCBrE","1","3","19","1550427300000","10:15 AM - 17 Feb 2019","/IndieWire/status/1097197737865502720"
"1556739755-5097","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Steve_Grad","Steve Grad","So far i've seen 5 of the 8 films nominated for best picture.  If #vice wins the system is rigged badly.  It may be one of the single worst movies ever nominated for best picture.","2","","6","1550453310000","5:28 PM - 17 Feb 2019","/Steve_Grad/status/1097306832723275776"
"1556739755-5070","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@chrostian123","chrosTV","In preparation for #Vice, which I'm finally going to see tomorrow at the cinema, I'm about to watch Adam McKays #StepBrothers on Netflix for the very first time.","1","","6","1550761885000","7:11 AM - 21 Feb 2019","/chrostian123/status/1098601089245560834"
"1556739755-5091","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ruthmkb","ruthko 🦂 🌈","Well, unfortunately, your #CBC colleagues elsewhere didn't bother. So far, none of the network bothered. #HuffPost & #Vice reported the incident, but I have yet to find it on network news.","1","7","18","1550767883000","8:51 AM - 21 Feb 2019","/ruthmkb/status/1098626248794750976"
"1556739755-5108","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MitchFilmCritic","Jeff Mitchell","My Top 7 Movies playing in theatres:  7. #Arctic 6. #NeverLookAway 5. #GreenBook 4. #IfBealeStreetCouldTalk  3. #TheyShallNotGrowOld  2. #Vice
1. #ColdWarpic.twitter.com/U1YLFsbuqn","","1","2","1550342660000","10:44 AM - 16 Feb 2019","/MitchFilmCritic/status/1096842733879095297"
"1556739755-5045","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@LePhilistine4","Nikolai Bonesso","Christian Bale pre-celebrating the #Oscar he’s going to win tomorrow night. #Vice https://twitter.com/JimKilbane/status/1099389737255817222 …","","","3","1550958644000","1:50 PM - 23 Feb 2019","/LePhilistine4/status/1099426357363249154"
"1556739755-5047","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@theoscarshould","The Oscar Should Have Gone To","Even more content in Part 2 w/ ⁦@eddie_rachel⁩ and ⁦@mattysmiff⁩ talking about #Roma #AStarIsBorn #Vice & some of our personal faves from the year #EighthGrade #IfBealeStreetCouldTalk #MaryPoppinsReturns #MindingTheGap so check out the #podhttps://itunes.apple.com/us/podcast/the-oscar-should-have-gone-to/id1318095604?mt=2&i=1000430081415 …","2","2","4","1550504922000","7:48 AM - 18 Feb 2019","/theoscarshould/status/1097523308646428672"
"1556739755-5135","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@cinematorio","cinematório","Estrelado por Christian Bale e indicado a 8 estatuetas no #Oscar2019, #Vice tem ""um lado escrachado com um lado crítico difuso, porém, consistente, e de notável posicionamento político, como estrutura básica"". Leia a #crítica de Ana Flávia Toller: http://www.cinematorio.com.br/2019/02/critica-vice-christian-bale-dick-cheney-adam-mckay/ …pic.twitter.com/qetBYbqsUc","","1","7","1550102840000","4:07 PM - 13 Feb 2019","/cinematorio/status/1095836853272498177"
"1556739755-5037","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ChillPopcorn","Popcorn&Chill","Who will win #bestactor #Oscar2019 ?

#BradleyCooper with #AStarIsBorn 
#RamiMalek with #BohemianRhapsody 
#Willemdefoe with #VanGogh
#ChristianBale with #Vice

#Staytuned, start following us for more amazing updates about #Oscar and more. #Popcornchill","","4","6","1550682194000","9:03 AM - 20 Feb 2019","/ChillPopcorn/status/1098266840575418368"
"1556739755-5066","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TomasGGM","Tomás Gabriel García-Micó","RT @Salud_Abogacia : Extremely recommendable to read the last post we published on @Salud_Abogacia, written by our #Vice #President and #Communications #Director named 'When #Mental #Illness and #Law collide'. Congratulations on such a masterpiece @mloperamarmol!https://twitter.com/Salud_Abogacia/status/1098261043397177344 …","","1","4","1550694261000","12:24 PM - 20 Feb 2019","/TomasGGM/status/1098317455892598785"
"1556739755-5094","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@APEntertainment","AP Entertainment","Which #Oscars best picture nominee fits your taste? Learn more through @AP film reviews of this year's contenders.
#GreenBook: http://apne.ws/76r2H0U 
#Roma: http://apne.ws/Exv067N 
#TheFavourite: http://apne.ws/LvdqVhE 
#Vice: http://apne.ws/izlu4ss","7","8","33","1550535363000","4:16 PM - 18 Feb 2019","/APEntertainment/status/1097650986657681410"
"1556739755-5055","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MoviePolls4U","We Love Movies !!!  🎬","Which movie do you want to see win best picture at this Sunday’s Oscars ? SEMI FINAL  #BlackPanther #Vice #BohemianRhapsody #AStarIsBorn","5","13","14","1550509585000","9:06 AM - 18 Feb 2019","/MoviePolls4U/status/1097542868514861057"
"1556739755-5118","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@nipponsteel","Nippon Steel","Anti-weed scare of the day! Hear it: Septuagenarian Canadian freaks out after munching down Tootsie Roll pop-cheating style on edible and sees his own death (but lives!) @vicenews #vice https://www.nbcnews.com/health/health-news/edible-marijuana-worries-doctors-after-man-suffers-heart-attack-n971211 … … via @nbcnews","","","","1550122323000","9:32 PM - 13 Feb 2019","/nipponsteel/status/1095918573233434624"
"1556739755-5071","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@DavidOpie","David Opie","We're one day closer to the awful ceremony that snubbed #Suspiria and #Hereditary in favor of #BohemianRhapsody and #Vice. pic.twitter.com/YVUWGWLCka","","","4","1550783706000","1:15 PM - 21 Feb 2019","/DavidOpie/status/1098692613723570177"
"1556739755-5098","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Variety","Variety","All the winners from the make-up and hair stylists guild awards, including #Vice and #AHSApocalypse https://bit.ly/2DLUJWN pic.twitter.com/fO8MfoMBFF","","8","46","1550431860000","11:31 AM - 17 Feb 2019","/Variety/status/1097216864139112448"
"1556739755-5075","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@acrossthemargin","acrossthemargin","The case for Adam McKay’s Vice to win Best Picture at the 2019 Academy Awards: https://acrossthemargin.com/for-your-consideration-vice/ … #Vice #DickCheney #ChristianBale #Oscars #AcademyAwards #BestPicture @dgrant202pic.twitter.com/WVPo5VNznK","1","5","7","1550952019000","12:00 PM - 23 Feb 2019","/acrossthemargin/status/1099398570858479619"
"1556739755-5062","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@writerfox2","Steven Allison","Check out my #review of #Vice, a highly stylised, unusual #political #biopic that traces #DickCheney's rise to power.

https://www.instagram.com/p/BuIyNklF6aH/ 

#filmreview #moviereview #filmtwitter #movietwitterpic.twitter.com/qpDuztboIl","","","2","1550739250000","12:54 AM - 21 Feb 2019","/writerfox2/status/1098506152575406081"
"1556739755-5046","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@jeromebjerome","Jérôme Badie","#Vice is a great movie about how a man, because of his personal weaknesses, can destroy the idea of the @ONU_fr, his own country credibility, and create a f*** mess in the Middle East, and all of that, in front of the rest of the world. #freaky","2","","2","1550949299000","11:14 AM - 23 Feb 2019","/jeromebjerome/status/1099387159822389249"
"1556739755-5109","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ComedyCake","Comedy Cake  🍰","Video Licks: #ChristianBale is Obsessed with Weight in This @RoyaleSketch Parody ft @MattHarbert & @megan_goldfish #Vice #Oscars #sketch #body #transformation #hogdog http://www.comedycake.com/archives/67119 pic.twitter.com/yEagxx4woc","","","5","1550262802000","12:33 PM - 15 Feb 2019","/ComedyCake/status/1096507784898768896"
"1556739755-5133","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@classy_vice","Classy Vice","Everybody has their #Vice. Make sure Yours is Classy! http://ow.ly/ft5S30nyo3z","","","","1550103304000","4:15 PM - 13 Feb 2019","/classy_vice/status/1095838802201976833"
"1556739755-5039","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@OgCreativity","FOBI","ツ   #TerryCrews 2019’ “Save yo money!”
-- #FollowFobi
.
.
.
#skip #hiphop #vice #filmisnotdead #spotify #music  #draw #artist #photography #rap #trump #nytimes #hotnready #art #portrait… https://www.instagram.com/p/BuA5DdFgu5F/?utm_source=ig_twitter_share&igshid=1re29jb18nczo …","1","1","2","1550473138000","10:58 PM - 17 Feb 2019","/OgCreativity/status/1097389996510609408"
"1556739755-5119","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@rrjocker","rrjocker@gmail.com","So true #cnn #FoxNews #HappyValentines #trash #funnyshit #trump #truth #look #cbs #vice #Republicans pic.twitter.com/n4By8GWtbY","","1","","1550122154000","9:29 PM - 13 Feb 2019","/rrjocker/status/1095917864186343424"
"1556739755-5104","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Local_706","MUAHS Local 706","The #Vice team, Kate Biscoe, Ann Pala, Williams, and Jamie Kelman, win for Feature-Length Motion Picture - Best Period and/or Character Make-Up!

#MUAHSawardspic.twitter.com/f8tPeu1BKE","1","11","15","1550382736000","9:52 PM - 16 Feb 2019","/Local_706/status/1097010824797810688"
"1556739755-5117","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MovieMavericks","Movie Mavericks","#Vice (#2018) – Review: 4 Stars Who’d have thought that director Adam… https://goo.gl/fb/21WXHz  #movies @LambThe","","","","1550122355000","9:32 PM - 13 Feb 2019","/MovieMavericks/status/1095918706511687681"
"1556739755-5072","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@atsilverscreen","At the Silver Screen","Our #Oscars preview is up! We check out all the best picture nominees. Tune in! Plus Box Office Bonanza and The 50Cent Challenge.
#BohemianRhapsody
#BlackPanther 
#GreenBookMovie 
#Vice 
#TheFavourite 
#BlacKkKlansmann
#Roma
#AStarisBorn 
#FilmTwitterhttps://open.spotify.com/episode/3oqIraD0THwpqy7HNYJcni?si=j96AL4YyRnmlFtvlkBja6g …","","","3","1550770092000","9:28 AM - 21 Feb 2019","/atsilverscreen/status/1098635514058604545"
"1556739755-5116","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@FunnelsF","Funnels_Finessed","#Senior #Vice #President of #Marketing @Cuebiq has an awesome must read that Directs the Rider and Motivates the Elephant all at one time! They Shape the Path by providing vital information for every #Brand-#Consumer and #Publisher-#Consumer #Relationship. https://www.cuebiq.com/resources/privacy-what-to-keep-in-mind-as-you-build-your-data-stack/#utm_source=Twitter,%20organic&utm_campaign=Blog%20-%20Privacy:%20What%20to%20Keep%20in%20Mind%20as%20You%20Build%20Your%20Data%20Stack …pic.twitter.com/a0DTgjnZVv","","","","1550125933000","10:32 PM - 13 Feb 2019","/FunnelsF/status/1095933712468914177"
"1556739755-5041","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@evenbetterif","Kate McCabe","Just back from seeing #Vice Excellent film.","1","","3","1550945003000","10:03 AM - 23 Feb 2019","/evenbetterif/status/1099369143470559233"
"1556739755-5114","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@awards_academy","The Academy Awards","Oscars 2019 Nominees Of Best Picture:

#Black #Panther
#BlackkKlansman
#Bohemian #Rhapsody
#The #Favourite
#Green #Book
#Roma
#A #Star #is #Born
#Vice pic.twitter.com/Ehk9ufiro9","","3","10","1550137942000","1:52 AM - 14 Feb 2019","/awards_academy/status/1095984083870597121"
"1556739755-5124","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TapeteRoxo","💜","Christian Bale #Vice #BIFFpic.twitter.com/PXDhBIU162","1","","","1550117103000","8:05 PM - 13 Feb 2019","/TapeteRoxo/status/1095896678572482564"
"1556739755-5068","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@thenerdaily","The Nerd Daily","Starring Christian Bale as Dick Cheney, Vice is up for the 2019 Best Picture Award. #Oscars2019 #Vice
http://www.thenerddaily.com/oscars-2019-countdown-vice/ …","","","2","1550665800000","4:30 AM - 20 Feb 2019","/thenerdaily/status/1098198080795656193"
"1556739755-5051","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@IndieWire","IndieWire","Doug Jones: The Oscars Won’t Reward What I Do the Way They Have Makeup-Heavy #Vice https://bit.ly/2GDr31T pic.twitter.com/rXoHyJLwXY","1","32","139","1550859300000","10:15 AM - 22 Feb 2019","/IndieWire/status/1099009677743013891"
"1556739755-5064","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MediaversityRev","Mediaversity Reviews @Tribeca FF","#Vice was so boring I left the theater before it ended. The last time I did that was for Dumb and Dumber in 1994.  pic.twitter.com/dL1gReyUwZ","2","","3","1550887424000","6:03 PM - 22 Feb 2019","/MediaversityRev/status/1099127638889771008"
"1556739755-5040","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@AwardsTGL","Thin Gold Line Oscars","Check out THE BOTTOM LINE for our down-and-dirty predictions in all 24 categories: https://thin-gold-line.com/best-picture  #Oscars #AwardsTGL #Roma #GreenBook #TheFavourite #BlacKkKlansman #Vice #BohemianRhapsody #BlackPanther #AStarIsBorn","","1","5","1550464101000","8:28 PM - 17 Feb 2019","/AwardsTGL/status/1097352094380634112"
"1556739755-5057","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@filmystic","Ryan Adams  🎞️ 🏳️‍🌈","Know what else is an insane disgusting mess with fools in it? #Vice https://twitter.com/GhostPanther/status/1099087327777837057 …","5","2","17","1550879147000","3:45 PM - 22 Feb 2019","/filmystic/status/1099092923793195008"
